model_size,question_type,design,criteria,material,mean_error
14.0,zero-shot,kitchen utensil grip,corrosion resistant,composite,2.3013698630136985
14.0,zero-shot,kitchen utensil grip,high strength,steel,3.891891891891892
14.0,zero-shot,kitchen utensil grip,high strength,aluminum,0.7432432432432432
14.0,zero-shot,kitchen utensil grip,high strength,titanium,1.1756756756756757
14.0,zero-shot,kitchen utensil grip,high strength,glass,-3.472972972972973
14.0,zero-shot,kitchen utensil grip,high strength,wood,-3.2972972972972974
14.0,zero-shot,kitchen utensil grip,high strength,thermoplastic,-0.013513513513513514
14.0,zero-shot,kitchen utensil grip,high strength,elastomer,1.9189189189189189
14.0,zero-shot,kitchen utensil grip,high strength,thermoset,1.472972972972973
14.0,zero-shot,kitchen utensil grip,high strength,composite,0.5540540540540541
14.0,zero-shot,spacecraft component,lightweight,steel,-3.9577464788732395
14.0,zero-shot,spacecraft component,lightweight,aluminum,1.9295774647887325
14.0,zero-shot,spacecraft component,lightweight,titanium,0.5633802816901409
14.0,zero-shot,spacecraft component,lightweight,glass,0.4507042253521127
14.0,zero-shot,spacecraft component,lightweight,wood,-2.7183098591549295
14.0,zero-shot,spacecraft component,lightweight,thermoplastic,2.4225352112676055
14.0,zero-shot,spacecraft component,lightweight,elastomer,-0.28169014084507044
14.0,zero-shot,spacecraft component,lightweight,thermoset,2.3661971830985915
14.0,zero-shot,spacecraft component,lightweight,composite,1.1971830985915493
14.0,zero-shot,spacecraft component,heat resistant,steel,-0.13333333333333333
14.0,zero-shot,spacecraft component,heat resistant,aluminum,-4.1066666666666665
14.0,zero-shot,spacecraft component,heat resistant,titanium,1.2666666666666666
14.0,zero-shot,spacecraft component,heat resistant,glass,-0.02666666666666667
14.0,zero-shot,spacecraft component,heat resistant,wood,-2.013333333333333
14.0,zero-shot,spacecraft component,heat resistant,thermoplastic,-1.6266666666666667
14.0,zero-shot,spacecraft component,heat resistant,elastomer,-0.49333333333333335
14.0,zero-shot,spacecraft component,heat resistant,thermoset,3.533333333333333
14.0,zero-shot,spacecraft component,heat resistant,composite,0.17333333333333334
14.0,zero-shot,spacecraft component,corrosion resistant,steel,-2.4057971014492754
14.0,zero-shot,spacecraft component,corrosion resistant,aluminum,1.3478260869565217
14.0,zero-shot,spacecraft component,corrosion resistant,titanium,0.2318840579710145
14.0,zero-shot,spacecraft component,corrosion resistant,glass,-2.0869565217391304
14.0,zero-shot,spacecraft component,corrosion resistant,wood,-1.2173913043478262
14.0,zero-shot,spacecraft component,corrosion resistant,thermoplastic,0.07246376811594203
14.0,zero-shot,spacecraft component,corrosion resistant,elastomer,0.9130434782608695
14.0,zero-shot,spacecraft component,corrosion resistant,thermoset,3.739130434782609
14.0,zero-shot,spacecraft component,corrosion resistant,composite,2.1884057971014492
14.0,zero-shot,spacecraft component,high strength,steel,-0.8356164383561644
14.0,zero-shot,spacecraft component,high strength,aluminum,0.3150684931506849
14.0,zero-shot,spacecraft component,high strength,titanium,0.1095890410958904
14.0,zero-shot,spacecraft component,high strength,glass,-3.1232876712328768
14.0,zero-shot,spacecraft component,high strength,wood,-1.8082191780821917
14.0,zero-shot,spacecraft component,high strength,thermoplastic,-2.671232876712329
14.0,zero-shot,spacecraft component,high strength,elastomer,-2.684931506849315
14.0,zero-shot,spacecraft component,high strength,thermoset,2.452054794520548
14.0,zero-shot,spacecraft component,high strength,composite,0.5068493150684932
14.0,zero-shot,underwater component,lightweight,steel,-3.6486486486486487
14.0,zero-shot,underwater component,lightweight,aluminum,0.5135135135135135
14.0,zero-shot,underwater component,lightweight,titanium,-0.6891891891891891
14.0,zero-shot,underwater component,lightweight,glass,1.0
14.0,zero-shot,underwater component,lightweight,wood,0.47297297297297297
14.0,zero-shot,underwater component,lightweight,thermoplastic,3.72972972972973
14.0,zero-shot,underwater component,lightweight,elastomer,4.878378378378378
14.0,zero-shot,underwater component,lightweight,thermoset,-0.28378378378378377
14.0,zero-shot,underwater component,lightweight,composite,0.6351351351351351
14.0,zero-shot,underwater component,heat resistant,steel,3.3947368421052633
14.0,zero-shot,underwater component,heat resistant,aluminum,-3.3552631578947367
14.0,zero-shot,underwater component,heat resistant,titanium,0.7368421052631579
14.0,zero-shot,underwater component,heat resistant,glass,0.10526315789473684
14.0,zero-shot,underwater component,heat resistant,wood,-0.9736842105263158
14.0,zero-shot,underwater component,heat resistant,thermoplastic,-1.25
14.0,zero-shot,underwater component,heat resistant,elastomer,-0.4868421052631579
14.0,zero-shot,underwater component,heat resistant,thermoset,2.8421052631578947
14.0,zero-shot,underwater component,heat resistant,composite,0.6973684210526315
14.0,zero-shot,underwater component,corrosion resistant,steel,-3.2435897435897436
14.0,zero-shot,underwater component,corrosion resistant,aluminum,-2.4743589743589745
14.0,zero-shot,underwater component,corrosion resistant,titanium,1.0128205128205128
14.0,zero-shot,underwater component,corrosion resistant,glass,-0.9615384615384616
14.0,zero-shot,underwater component,corrosion resistant,wood,0.32051282051282054
14.0,zero-shot,underwater component,corrosion resistant,thermoplastic,1.3717948717948718
14.0,zero-shot,underwater component,corrosion resistant,elastomer,4.705128205128205
14.0,zero-shot,underwater component,corrosion resistant,thermoset,3.9743589743589745
14.0,zero-shot,underwater component,corrosion resistant,composite,2.871794871794872
14.0,zero-shot,underwater component,high strength,steel,4.197183098591549
14.0,zero-shot,underwater component,high strength,aluminum,0.8732394366197183
14.0,zero-shot,underwater component,high strength,titanium,-0.028169014084507043
14.0,zero-shot,underwater component,high strength,glass,-3.4507042253521125
14.0,zero-shot,underwater component,high strength,wood,-0.39436619718309857
14.0,zero-shot,underwater component,high strength,thermoplastic,-2.2535211267605635
14.0,zero-shot,underwater component,high strength,elastomer,-2.211267605633803
14.0,zero-shot,underwater component,high strength,thermoset,2.0140845070422535
14.0,zero-shot,underwater component,high strength,composite,1.1830985915492958
14.0,zero-shot,safety helmet,lightweight,steel,-4.583333333333333
14.0,zero-shot,safety helmet,lightweight,aluminum,1.1666666666666667
14.0,zero-shot,safety helmet,lightweight,titanium,-0.3055555555555556
14.0,zero-shot,safety helmet,lightweight,glass,-0.3611111111111111
14.0,zero-shot,safety helmet,lightweight,wood,0.3888888888888889
14.0,zero-shot,safety helmet,lightweight,thermoplastic,4.958333333333333
14.0,zero-shot,safety helmet,lightweight,elastomer,0.9305555555555556
14.0,zero-shot,safety helmet,lightweight,thermoset,3.3055555555555554
14.0,zero-shot,safety helmet,lightweight,composite,1.375
14.0,zero-shot,safety helmet,heat resistant,steel,4.915492957746479
14.0,zero-shot,safety helmet,heat resistant,aluminum,-1.943661971830986
14.0,zero-shot,safety helmet,heat resistant,titanium,2.9295774647887325
14.0,zero-shot,safety helmet,heat resistant,glass,0.9436619718309859
14.0,zero-shot,safety helmet,heat resistant,wood,-0.5915492957746479
14.0,zero-shot,safety helmet,heat resistant,thermoplastic,-2.140845070422535
14.0,zero-shot,safety helmet,heat resistant,elastomer,-1.3943661971830985
14.0,zero-shot,safety helmet,heat resistant,thermoset,3.3098591549295775
14.0,zero-shot,safety helmet,heat resistant,composite,-0.36619718309859156
14.0,zero-shot,safety helmet,corrosion resistant,steel,3.0277777777777777
14.0,zero-shot,safety helmet,corrosion resistant,aluminum,2.5833333333333335
14.0,zero-shot,safety helmet,corrosion resistant,titanium,2.138888888888889
14.0,zero-shot,safety helmet,corrosion resistant,glass,-0.7638888888888888
14.0,zero-shot,safety helmet,corrosion resistant,wood,-0.9444444444444444
14.0,zero-shot,safety helmet,corrosion resistant,thermoplastic,3.638888888888889
14.0,zero-shot,safety helmet,corrosion resistant,elastomer,-0.7222222222222222
14.0,zero-shot,safety helmet,corrosion resistant,thermoset,2.9583333333333335
14.0,zero-shot,safety helmet,corrosion resistant,composite,0.9305555555555556
14.0,zero-shot,safety helmet,high strength,steel,4.71830985915493
14.0,zero-shot,safety helmet,high strength,aluminum,1.2112676056338028
14.0,zero-shot,safety helmet,high strength,titanium,1.6338028169014085
14.0,zero-shot,safety helmet,high strength,glass,-1.3380281690140845
14.0,zero-shot,safety helmet,high strength,wood,-1.1830985915492958
14.0,zero-shot,safety helmet,high strength,thermoplastic,0.22535211267605634
14.0,zero-shot,safety helmet,high strength,elastomer,-2.267605633802817
14.0,zero-shot,safety helmet,high strength,thermoset,1.9577464788732395
14.0,zero-shot,safety helmet,high strength,composite,-0.2112676056338028
14.0,few-shot,kitchen utensil grip,lightweight,steel,-1.635135135135135
14.0,few-shot,kitchen utensil grip,lightweight,aluminum,0.27710843373493976
14.0,few-shot,kitchen utensil grip,lightweight,titanium,-3.235955056179775
14.0,few-shot,kitchen utensil grip,lightweight,glass,1.1139240506329113
14.0,few-shot,kitchen utensil grip,lightweight,wood,0.9736842105263158
14.0,few-shot,kitchen utensil grip,lightweight,thermoplastic,5.753086419753086
14.0,few-shot,kitchen utensil grip,lightweight,elastomer,1.2054794520547945
14.0,few-shot,kitchen utensil grip,lightweight,thermoset,3.3733333333333335
14.0,few-shot,kitchen utensil grip,lightweight,composite,-1.051948051948052
14.0,few-shot,kitchen utensil grip,heat resistant,steel,5.136986301369863
14.0,few-shot,kitchen utensil grip,heat resistant,aluminum,-2.2054794520547945
14.0,few-shot,kitchen utensil grip,heat resistant,titanium,3.041095890410959
14.0,few-shot,kitchen utensil grip,heat resistant,glass,0.8493150684931506
14.0,few-shot,kitchen utensil grip,heat resistant,wood,-0.9726027397260274
14.0,few-shot,kitchen utensil grip,heat resistant,thermoplastic,2.6575342465753424
14.0,few-shot,kitchen utensil grip,heat resistant,elastomer,-1.8356164383561644
14.0,few-shot,kitchen utensil grip,heat resistant,thermoset,2.5753424657534247
14.0,few-shot,kitchen utensil grip,heat resistant,composite,0.1232876712328767
14.0,few-shot,kitchen utensil grip,corrosion resistant,steel,3.4794520547945207
14.0,few-shot,kitchen utensil grip,corrosion resistant,aluminum,0.0684931506849315
14.0,few-shot,kitchen utensil grip,corrosion resistant,titanium,2.9452054794520546
14.0,few-shot,kitchen utensil grip,corrosion resistant,glass,-1.4794520547945205
14.0,few-shot,kitchen utensil grip,corrosion resistant,wood,-2.356164383561644
14.0,few-shot,kitchen utensil grip,corrosion resistant,thermoplastic,3.589041095890411
14.0,few-shot,kitchen utensil grip,corrosion resistant,elastomer,3.958904109589041
14.0,few-shot,kitchen utensil grip,corrosion resistant,thermoset,1.8082191780821917
14.0,few-shot,kitchen utensil grip,corrosion resistant,composite,1.3013698630136987
14.0,few-shot,kitchen utensil grip,high strength,steel,2.891891891891892
14.0,few-shot,kitchen utensil grip,high strength,aluminum,0.7432432432432432
14.0,few-shot,kitchen utensil grip,high strength,titanium,2.175675675675676
14.0,few-shot,kitchen utensil grip,high strength,glass,-4.472972972972973
14.0,few-shot,kitchen utensil grip,high strength,wood,-1.2972972972972974
14.0,few-shot,kitchen utensil grip,high strength,thermoplastic,0.9864864864864865
14.0,few-shot,kitchen utensil grip,high strength,elastomer,-3.081081081081081
14.0,few-shot,kitchen utensil grip,high strength,thermoset,-0.527027027027027
14.0,few-shot,kitchen utensil grip,high strength,composite,-0.44594594594594594
14.0,few-shot,spacecraft component,lightweight,steel,-3.9577464788732395
14.0,few-shot,spacecraft component,lightweight,aluminum,1.9295774647887325
14.0,few-shot,spacecraft component,lightweight,titanium,-0.43661971830985913
14.0,few-shot,spacecraft component,lightweight,glass,-0.5492957746478874
14.0,few-shot,spacecraft component,lightweight,wood,-4.71830985915493
14.0,few-shot,spacecraft component,lightweight,thermoplastic,4.422535211267606
14.0,few-shot,spacecraft component,lightweight,elastomer,-0.28169014084507044
14.0,few-shot,spacecraft component,lightweight,thermoset,-0.6338028169014085
14.0,few-shot,spacecraft component,lightweight,composite,1.1971830985915493
14.0,few-shot,spacecraft component,heat resistant,steel,3.8666666666666667
14.0,few-shot,spacecraft component,heat resistant,aluminum,-3.1066666666666665
14.0,few-shot,spacecraft component,heat resistant,titanium,1.2666666666666666
14.0,few-shot,spacecraft component,heat resistant,glass,-0.02666666666666667
14.0,few-shot,spacecraft component,heat resistant,wood,-2.013333333333333
14.0,few-shot,spacecraft component,heat resistant,thermoplastic,-1.6266666666666667
14.0,few-shot,spacecraft component,heat resistant,elastomer,-1.4933333333333334
14.0,few-shot,spacecraft component,heat resistant,thermoset,1.5333333333333334
14.0,few-shot,spacecraft component,heat resistant,composite,-0.8266666666666667
14.0,few-shot,spacecraft component,corrosion resistant,steel,0.5942028985507246
14.0,few-shot,spacecraft component,corrosion resistant,aluminum,-0.6521739130434783
14.0,few-shot,spacecraft component,corrosion resistant,titanium,0.2318840579710145
14.0,few-shot,spacecraft component,corrosion resistant,glass,-2.0869565217391304
14.0,few-shot,spacecraft component,corrosion resistant,wood,-1.2173913043478262
14.0,few-shot,spacecraft component,corrosion resistant,thermoplastic,5.072463768115942
14.0,few-shot,spacecraft component,corrosion resistant,elastomer,0.9130434782608695
14.0,few-shot,spacecraft component,corrosion resistant,thermoset,2.739130434782609
14.0,few-shot,spacecraft component,corrosion resistant,composite,1.1884057971014492
14.0,few-shot,spacecraft component,high strength,steel,3.164383561643836
14.0,few-shot,spacecraft component,high strength,aluminum,-1.6849315068493151
14.0,few-shot,spacecraft component,high strength,titanium,1.1095890410958904
14.0,few-shot,spacecraft component,high strength,glass,-3.1232876712328768
